Name,Smile,Class
pyrithyldione,CCC1(CC)C(=O)NC=CC1=O,0
oxycinchophen,OC(=O)c1c(O)c(nc2ccccc12)c3ccccc3,0
mecloralurea,CNC(=O)N[C@@H](O)C(Cl)(Cl)Cl,0
thiocarzolamide,NC(=S)n1cccn1,0
butanilicaine,CCCCNCC(=O)Nc1c(C)cccc1Cl,0
triclofos,OP(=O)(O)OCC(Cl)(Cl)Cl,0
anethole,COc1ccc(\C=C\C)cc1,0
ellagic acid,Oc1cc2C(=O)Oc3c(O)c(O)cc4C(=O)Oc(c1O)c2c34,0
pyritinol,Cc1ncc(CSSCc2cnc(C)c(O)c2CO)c(CO)c1O,0
etifelmine,CCC(=C(c1ccccc1)c2ccccc2)CN,0
dixanthogen,CCOC(=S)SSC(=S)OCC,0
histidine,N[C@@H](Cc1c[nH]cn1)C(=O)O,0
chlorindanol,Oc1ccc(Cl)c2CCCc12,0
mecrylate,COC(=O)C(=C)C#N,0
aceglatone,CC(=O)O[C@@H]1[C@@H]2OC(=O)[C@@H](OC(=O)C)[C@@H]2OC1=O,0
propamidine,NC(=N)c1ccc(OCCCOc2ccc(cc2)C(=N)N)cc1,0
methamphetamine,CN[C@@H](C)Cc1ccccc1,0
isoetharine,CC[C@H](NC(C)C)[C@H](O)c1ccc(O)c(O)c1,0
clorethate,ClC(Cl)(Cl)COC(=O)OCC(Cl)(Cl)Cl,0
lapachol,CC(=CCC1=C(O)C(=O)c2ccccc2C1=O)C,0
etozolin,CCOC(=O)\C=C\1/S[C@@H](N2CCCCC2)C(=O)N1C,0
diapamide,CNC(=O)c1ccc(Cl)c(c1)S(=O)(=O)NC,0
methoxyphenamine,CN[C@H](C)Cc1ccccc1OC,0
dicloralurea,O[C@H](NC(=O)N[C@H](O)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,0
alprenolol,CC(C)NC[C@H](O)COc1ccccc1CC=C,0
fluorodopane,CC1=C(N(CCF)CCCl)C(=O)NC(=O)N1,0
mecloxamine,C[C@H](CN(C)C)O[C@](C)(c1ccccc1)c2ccc(Cl)cc2,0
mercufenol chloride,Oc1ccccc1[Hg+],0
etilamfetamine,CCN[C@H](C)Cc1ccccc1,0
menadione,CC1=CC(=O)c2ccccc2C1=O,0
dichlorophenarsine,Nc1cc(ccc1O)[As](Cl)Cl,0
metrifonate,COP(=O)(OC)[C@H](O)C(Cl)(Cl)Cl,0
pholedrine,CN[C@H](C)Cc1ccc(O)cc1,0
sarcolysine,N[C@@H](Cc1cccc(c1)N(CCCl)CCCl)C(=O)O,0
mebezonium iodide,C[N+](C)(C)[C@@H]1CC[C@@H](C[C@@H]2CC[C@H](CC2)[N+](C)(C)C)CC1,0
fenaclon,ClCCC(=O)NCCc1ccccc1,0
flunidazole,OCCn1c(ncc1[N+](=O)[O-])c2ccc(F)cc2,0
trimetazidine,COc1ccc(CN2CCNCC2)c(OC)c1OC,0
metoprine,Cc1nc(N)nc(N)c1c2ccc(Cl)c(Cl)c2,0
talbutal,CC[C@H](C)C1(CC=C)C(=O)NC(=O)NC1=O,0
ethamsylate,Oc1ccc(c(O)c1)S(=O)(=O)O,0
amylmetacresol,CCCCCc1ccc(C)cc1O,0
formetorex,C[C@H](Cc1ccccc1)NC=O,0
bendazol,C(c1ccccc1)c2nc3ccccc3[nH]2,0
quifenadine,OC([C@H]1CN2CCC1CC2)(c3ccccc3)c4ccccc4,0
epinephryl borate,CNC[C@H](O)c1ccc2OB(O)Oc2c1,0
dimecamine,CN(C)[C@]1(C)[C@@H]2CC[C@@H](C2)C1(C)C,0
flucarbril,CN1C(=O)C=Cc2cc(ccc12)C(F)(F)F,0
pyrithione zinc,[O-][n+]1ccccc1[S-],0
etisazole,CCNc1nsc2ccccc12,0
phenoxypropazine,C[C@H](COc1ccccc1)NN,0
levomethadone,CCC(=O)C(C[C@@H](C)N(C)C)(c1ccccc1)c2ccccc2,0
clorexolone,NS(=O)(=O)c1cc2C(=O)N(Cc2cc1Cl)C3CCCCC3,0
ronidazole,Cn1c(COC(=O)N)ncc1[N+](=O)[O-],0
dichlorvos,COP(=O)(OC)OC=C(Cl)Cl,0
dinitolmide,Cc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])C(=O)N,0
simtrazene,CN(N=NN(C)c1ccccc1)c2ccccc2,0
trimethamide,COc1cc(cc(OC)c1OC)C(=O)NCc2ccc(C)nc2N,0
mecamylamine,CN[C@@]1(C)[C@H]2CC[C@H](C2)C1(C)C,0
metharbital,CCC1(CC)C(=O)NC(=O)N(C)C1=O,0
ethenzamide,CCOc1ccccc1C(=O)N,0
elderfield's pyrimidine mustard,Cc1nc(nc(N2CC2)c1[N+](=O)[O-])N3CC3,0
ciclactate,C[C@@H](O)C(=O)O[C@H]1C[C@@H](C)CC(C)(C)C1,0
pipobroman,BrCCC(=O)N1CCN(CC1)C(=O)CCBr,0
guanoxyfen,NC(=N)NCCCOc1ccccc1,0
hydracarbazine,N\N=C\1/NN=C(C=C1)C(=O)N,0
prolintane,CCC[C@H](Cc1ccccc1)N2CCCC2,0
promazine,CN(C)CCCN1c2ccccc2Sc3ccccc13,0
flurogestone acetate,CC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)C,0
phenacemide,NC(=O)NC(=O)Cc1ccccc1,0
lefetamine,CN(C)[C@H](Cc1ccccc1)c2ccccc2,0
amanozine,Nc1ncnc(Nc2ccccc2)n1,0
acetergamine,CN1C[C@@H](CNC(=O)C)C[C@H]2[C@H]1Cc3c[nH]c4cccc2c34,0
benzarone,CCc1oc2ccccc2c1C(=O)c3ccc(O)cc3,0
oxibetaine,C[N+](C)(CCO)CC(=O)[O-],0
sulfapyridine,Nc1ccc(cc1)S(=O)(=O)Nc2ccccn2,0
phenyramidol,O[C@H](CNc1ccccn1)c2ccccc2,0
dimethylstilbestrol,C\C(=C(\C)/c1ccc(O)cc1)\c2ccc(O)cc2,0
xenygloxal,O=CC(=O)c1ccc(cc1)c2ccc(cc2)C(=O)C=O,0
hydroxypyridine tartrate,O[C@H]([C@H](O)C(=O)O)C(=O)Oc1cccnc1,0
normethadone,CCC(=O)C(CCN(C)C)(c1ccccc1)c2ccccc2,0
pimeclone,O=C1CCCC[C@@H]1CN2CCCCC2,0
oxyphenbutazone,CCCC[C@@H]1C(=O)N(N(C1=O)c2ccc(O)cc2)c3ccccc3,0
glutethimide,CC[C@]1(CCC(=O)NC1=O)c2ccccc2,0
methaphenilene,CN(C)CCN(Cc1cccs1)c2ccccc2,0
cintriamide,COc1cc(\C=C\C(=O)N)cc(OC)c1OC,0
dibenamine,ClCCN(Cc1ccccc1)Cc2ccccc2,0
aletamine,N[C@H](CC=C)Cc1ccccc1,0
beclamide,ClCCC(=O)NCc1ccccc1,0
pentylenetetrazole,C1CCc2nnnn2CC1,0
quindoxin,[O-][n+]1cc[n+]([O-])c2ccccc12,0
meladrazine,CCN(CC)C1=NC(=NN)N=C(N1)N(CC)CC,0
thiamiprine,Cn1cnc(c1Sc2nc(N)nc3[nH]cnc23)[N+](=O)[O-],0
nifenalol,CC(C)NC[C@H](O)c1ccc(cc1)[N+](=O)[O-],0
creatinolfosfate,CN(CCOP(=O)(O)O)C(=N)N,0
nsc 4928,CCCNc1ncnc2[nH]ncc12,0
fluprednisolone,C[C@]12C[C@H](O)[C@H]3[C@@H](C[C@H](F)C4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,0
carbocloral,CCOC(=O)N[C@@H](O)C(Cl)(Cl)Cl,0
proflavine,Nc1ccc2cc3ccc(N)cc3nc2c1,0
anisacril,COc1ccccc1C(=C(c2ccccc2)c3ccccc3)C(=O)O,0
propyphenazone,CC(C)C1=C(C)N(C)N(C1=O)c2ccccc2,0
clomethiazole,Cc1ncsc1CCCl,0
allylthiourea,NC(=S)NCC=C,0
mitindomide,O=C1NC(=O)[C@H]2[C@H]3C=C[C@H]([C@H]4[C@@H]3[C@@H]5[C@H]4C(=O)NC5=O)[C@@H]12,0
tolycaine,CCN(CC)CC(=O)Nc1c(C)cccc1C(=O)OC,0
edrophonium chloride,CC[N+](C)(C)c1cccc(O)c1,0
chlorbetamide,OCCN(Cc1ccc(Cl)cc1Cl)C(=O)C(Cl)Cl,0
fenmetramide,C[C@@H]1NC(=O)CO[C@H]1c2ccccc2,0
fencibutirol,CC[C@H](C(=O)O)[C@@]1(O)CC[C@H](CC1)c2ccccc2,0
dehydroacetic acid,CC(=O)[C@H]1C(=O)OC(=CC1=O)C,0
procymate,CC[C@H](OC(=O)N)C1CCCCC1,0
vinylbital,CCC[C@H](C)C1(C=C)C(=O)NC(=O)NC1=O,0
thozalinone,CN(C)C1=NC(=O)[C@H](O1)c2ccccc2,0
hexapropymate,NC(=O)OC1(CC#C)CCCCC1,0
guanoclor,NC(=N)NNCCOc1c(Cl)cccc1Cl,0
nitromersol,Cc1ccc(c([Hg+])c1[O-])[N+](=O)[O-],0
cycloguanil,CC1(C)N=C(N)N=C(N)N1c2ccc(Cl)cc2,0
capuride,CC[C@H](C)[C@@H](CC)C(=O)NC(=O)N,0
sulfaguanidine,NC(=N)NS(=O)(=O)c1ccc(N)cc1,0
cloponone,ClC[C@@H](NC(=O)C(Cl)Cl)C(=O)c1ccc(Cl)cc1,0
ormetoprim,COc1cc(C)c(Cc2cnc(N)nc2N)cc1OC,0
dimecrotic acid,COc1ccc(\C(=C/C(=O)O)\C)c(OC)c1,0
mercurobutol,CC(C)(C)c1ccc(O)c([Hg+])c1,0
buramate,OCCOC(=O)NCc1ccccc1,0
sulthiame,NS(=O)(=O)c1ccc(cc1)N2CCCCS2(=O)=O,0
emepronium bromide,CC[N+](C)(C)[C@H](C)CC(c1ccccc1)c2ccccc2,0
carsalam,O=C1NC(=O)c2ccccc2O1,0
trimecaine,CCN(CC)CC(=O)Nc1c(C)cc(C)cc1C,0
spirgetine,NC(=N)NCCN1CCC2(CC1)CC2,0
benzphetamine,C[C@@H](Cc1ccccc1)N(C)Cc2ccccc2,0
felbinac,OC(=O)Cc1ccc(cc1)c2ccccc2,0
fosmenic acid,O[C@@H]([C@H]1CCC=CC1)P(=O)O,0
isoaminile,CC(C)[C@](C[C@H](C)N(C)C)(C#N)c1ccccc1,0
aprobarbital,CC(C)C1(CC=C)C(=O)NC(=O)NC1=O,0
flubanilate,CCOC(=O)N(CCN(C)C)c1cccc(c1)C(F)(F)F,0
dimethindene,C[C@H](C1=C(CCN(C)C)Cc2ccccc12)c3ccccn3,0
homarylamine,CNCCc1ccc2OCOc2c1,0
ethylparaben,CCOC(=O)c1ccc(O)cc1,0
bromazepam,Brc1ccc2NC(=O)CN=C(c3ccccn3)c2c1,0
chlornaphazine,ClCCN(CCCl)c1ccc2ccccc2c1,0
naphthonone,Oc1ccc2ccccc2c1[C@H]3CCCCC3=O,0
allobarbital,C=CCC1(CC=C)C(=O)NC(=O)NC1=O,0
proxibarbal,C[C@H](O)CC1(CC=C)C(=O)NC(=O)NC1=O,0
bucrylate,CC(C)COC(=O)C(=C)C#N,0
phenamazoline,C(Nc1ccccc1)C2=NCCN2,0
pyrrolnitrin,[O-][N+](=O)c1c(Cl)cccc1c2c[nH]cc2Cl,0
riboprine,CC(=CCNc1ncnc2c1ncn2[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C,0
dichlormezanone,CN1[C@H](c2ccc(Cl)c(Cl)c2)S(=O)(=O)CCC1=O,0
guanethidine,NC(=N)NCCN1CCCCCCC1,0
tryptophan,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,0
phendimetrazine,C[C@H]1[C@@H](OCCN1C)c2ccccc2,0
mecloqualone,CC1=Nc2ccccc2C(=O)N1c3ccccc3Cl,0
metiprenaline,COc1cc(ccc1O)[C@@H](O)CNC(C)C,0
sulfacarbamide,NC(=O)NS(=O)(=O)c1ccc(N)cc1,0
acetylcholine chloride,CC(=O)OCC[N+](C)(C)C,0
tetrabarbital,CCC[C@H](CC)C1(CC)C(=O)NC(=O)NC1=O,0
glycidyl methacrylate,CC(=C)C(=O)OC[C@@H]1CO1,0
cloprothiazole,Cc1ncsc1CCCCl,0
hydroxyprogesterone,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0
endomide,CCN(CC)C(=O)[C@@H]1[C@@H]2C[C@@H](C=C2)[C@H]1C(=O)N(CC)CC,0
meticrane,Cc1cc2CCCS(=O)(=O)c2cc1S(=O)(=O)N,0
metaxalone,Cc1cc(C)cc(OC[C@@H]2CNC(=O)O2)c1,0
zolimidine,CS(=O)(=O)c1ccc(cc1)c2cn3ccccc3n2,0
dioxethedrin,CCN[C@H](C)[C@H](O)c1ccc(O)c(O)c1,0
merophan,N[C@@H](Cc1ccccc1N(CCCl)CCCl)C(=O)O,0
piposulfan,CS(=O)(=O)OCCC(=O)N1CCN(CC1)C(=O)CCOS(=O)(=O)C,0
imidoline,CN(C)CCN1CCN(C1=O)c2cccc(Cl)c2,0
ethybenztropine,CCN1[C@@H]2CC[C@H]1C[C@H](C2)OC(c3ccccc3)c4ccccc4,0
dimefline,COc1ccc2C(=O)C(=C(Oc2c1CN(C)C)c3ccccc3)C,0
eticyclidine,CCNC1(CCCCC1)c2ccccc2,0
chlorhexadol,C[C@H](CC(C)(C)O)O[C@H](O)C(Cl)(Cl)Cl,0
allomethadione,C[C@@H]1OC(=O)N(CC=C)C1=O,0
carbutamide,CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,0
mesulfamide,NS(=O)(=O)c1ccc(NCS(=O)(=O)O)cc1,0
triaziquone,O=C1C=C(N2CC2)C(=O)C(=C1N3CC3)N4CC4,0
psilocybine,CN(C)CCc1c[nH]c2cccc(OP(=O)(O)O)c12,0
niridazole,[O-][N+](=O)c1cnc(s1)N2CCNC2=O,0
azabon,Nc1ccc(cc1)S(=O)(=O)N2C[C@@H]3CC[C@@H](CC3)C2,0
chlorproguanil,CC(C)NC(=N)NC(=N)Nc1ccc(Cl)c(Cl)c1,0
damotepine,CN(C)CC1=Cc2ccccc2Sc3ccccc13,0
tetrazepam,CN1C(=O)CN=C(C2=CCCCC2)c3cc(Cl)ccc13,0
ditophal,CCSC(=O)c1cccc(c1)C(=O)SCC,0
guanisoquin,NC(=N)N1CCc2ccc(Br)cc2C1,0
azamethonium bromide,CC[N+](C)(C)CCN(C)CC[N+](C)(C)CC,0
clioquinol,Oc1c(I)cc(Cl)c2cccnc12,0
morinamide,O=C(NCN1CCOCC1)c2cnccn2,0
tiadenol,OCCSCCCCCCCCCCSCCO,0
parapropamol,CCC(=O)Nc1ccc(O)cc1,0
phenicarbazide,NC(=O)NNc1ccccc1,0
aminopromazine,CN(C)C[C@H](CN1c2ccccc2Sc3ccccc13)N(C)C,0
mefenidramium metilsulfate,C[N+](C)(C)CCOC(c1ccccc1)c2ccccc2,0
trapidil,CCN(CC)c1cc(C)nc2ncnn12,0
oxonazine,Nc1nc(N)nc(n1)[N+]([O-])(CC=C)CC=C,0
uredepa,CCOC(=O)NP(=O)(N1CC1)N2CC2,0
tiametonium iodide,CC[N+](C)(C)CCSCC[N+](C)(C)CC,0
clorophene,Oc1ccc(Cl)cc1Cc2ccccc2,0
benzoyl peroxide,O=C(OOC(=O)c1ccccc1)c2ccccc2,0
zylofuramine,CCN[C@H](Cc1ccccc1)[C@H]2CCCO2,0
thiazinamium chloride,C[C@H](CN1c2ccccc2Sc3ccccc13)[N+](C)(C)C,0
clobenztropine,CN1[C@@H]2CC[C@H]1C[C@H](C2)O[C@H](c3ccccc3)c4ccc(Cl)cc4,0
pyridarone,o1c(cc2ccccc12)c3ccncc3,0
isobutamben,CC(C)COC(=O)c1ccc(N)cc1,0
dipyrithione,[O-][n+]1ccccc1SSc2cccc[n+]2[O-],0
pridinol,OC(CCN1CCCCC1)(c2ccccc2)c3ccccc3,0
salfluverine,Oc1ccccc1C(=O)Nc2cccc(c2)C(F)(F)F,0
nikethamide,CCN(CC)C(=O)c1cccnc1,0
pentamethonium bromide,C[N+](C)(C)CCCCC[N+](C)(C)C,0
monobenzone,Oc1ccc(OCc2ccccc2)cc1,0
fluprednidene,C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC(=C)[C@]2(O)C(=O)CO,0
chlorthenoxazine,ClCC[C@@H]1NC(=O)c2ccccc2O1,0
pamabrom,CN1C(=O)N(C)c2nc(Br)[nH]c2C1=O,0
clofibrate,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,0
dioxybenzone,COc1ccc(C(=O)c2ccccc2O)c(O)c1,0
diloxanide,CN(C(=O)C(Cl)Cl)c1ccc(O)cc1,0
tiapirinol,Cc1ncc(CO)c([C@@H]2N[C@@H](CCS2)C(=O)O)c1O,0
clominorex,NC1=NC[C@H](O1)c2ccc(Cl)cc2,0
paxamate,CNC(=O)Oc1ccc(cc1)c2ccccc2,0
ethylphenacemide,CC[C@H](C(=O)NC(=O)N)c1ccccc1,0
metamfepramone,C[C@H](N(C)C)C(=O)c1ccccc1,0
chromocarb,OC(=O)C1=CC(=O)c2ccccc2O1,0
nealbarbital,CC(C)(C)CC1(CC=C)C(=O)NC(=O)NC1=O,0
acetanilide,CC(=O)Nc1ccccc1,0
panidazole,Cc1ncc([N+](=O)[O-])n1CCc2ccncc2,0
anazocine,CO[C@]1([C@@H]2CCC[C@H]1CN(C)C2)c3ccccc3,0
clofenoxyde,ClCC(=O)c1ccc(Oc2ccc(cc2)C(=O)CCl)cc1,0
butacetin,CC(=O)Nc1ccc(OC(C)(C)C)cc1,0
bamethan,CCCCNC[C@H](O)c1ccc(O)cc1,0
tolpyrramide,Cc1ccc(cc1)S(=O)(=O)NC(=O)N2CCCC2,0
estrazinol,COc1ccc2[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]4(O)C#C)N3CCc2c1,0
methetoin,CC[C@@]1(N(C)C(=O)NC1=O)c2ccccc2,0
mephenytoin,CC[C@@]1(NC(=O)N(C)C1=O)c2ccccc2,0
dacemazine,CN(C)CC(=O)N1c2ccccc2Sc3ccccc13,0
benzoylpas,OC(=O)c1ccc(NC(=O)c2ccccc2)cc1O,0
acetomeroctol,CC(C)(C)CC(C)(C)c1ccc(O)c([Hg+])c1,0
cinchophen,OC(=O)c1cc(nc2ccccc12)c3ccccc3,0
amisometradine,CN1C(=O)C=C(N)N(CC(=C)C)C1=O,0
nefopam,CN1CCO[C@@H](c2ccccc2)c3ccccc3C1,0
thiazolsulfone,Nc1ccc(cc1)S(=O)(=O)c2cnc(N)s2,0
bromamid,CN(C)C(=O)CCNc1ccc(Br)cc1,0
chlorpropamide,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,0
nitroxoline,Oc1ccc(c2cccnc12)[N+](=O)[O-],0
paroxypropione,CCC(=O)c1ccc(O)cc1,0
proglumide,CCCN(CCC)C(=O)[C@H](CCC(=O)O)NC(=O)c1ccccc1,0
bufexamac,CCCCOc1ccc(CC(=O)NO)cc1,0
fenimide,CC[C@@H]1C(=O)NC(=O)[C@]1(C)c2ccccc2,0
tioxolone,Oc1ccc2SC(=O)Oc2c1,0
zolamine,COc1ccc(CN(CCN(C)C)c2nccs2)cc1,0
tenonitrozole,[O-][N+](=O)c1cnc(NC(=O)c2cccs2)s1,0
methastyridone,CC1(C)NC(=O)[C@@H](O1)\C=C\c2ccccc2,0
hydrargaphen,[O-]S(=O)(=O)c1cc2ccccc2cc1Cc3cc4ccccc4cc3S(=O)(=O)[O-],0
fenocinol,COc1ccc(c(OC)c1)[C@](C)(O)c2ccccc2,0
ethoxzolamide,CCOc1ccc2nc(sc2c1)S(=O)(=O)N,0
propyl gallate,CCCOC(=O)c1cc(O)c(O)c(O)c1,0
ethylmethylthiambutene,CCN(C)[C@@H](C)C=C(c1cccs1)c2cccs2,0
paranyline,NC(=N)c1ccc(C=C2c3ccccc3c4ccccc24)cc1,0
amphecloral,C[C@H](Cc1ccccc1)\N=C\C(Cl)(Cl)Cl,0
penflutizide,CCCCC[C@@H]1Nc2cc(c(cc2S(=O)(=O)N1)S(=O)(=O)N)C(F)(F)F,0
hepzidine,CN1CCC(CC1)OC2c3ccccc3CCc4ccccc24,0
moxisylyte,CC(C)c1cc(OC(=O)C)c(C)cc1OCCN(C)C,0
mimbane,Cn1c2[C@@H]3C[C@@H]4CCCC[C@H]4CN3CCc2c5ccccc15,0
metomidate,COC(=O)c1cn(cn1)[C@H](C)c2ccccc2,0
acetaminosalol,CC(=O)Nc1ccc(OC(=O)c2ccccc2O)cc1,0
fenabutene,C\C=C(/C)\c1ccc(OC(=O)C)cc1,0
mercuderamide,O[C@@H](C[Hg+])CNC(=O)c1ccccc1OCC(=O)O,0
molinazone,O=C1N(N=Nc2ccccc12)N3CCOCC3,0
pyrovalerone,CCC[C@H](N1CCCC1)C(=O)c2ccc(C)cc2,0
xenbucin,CC[C@H](C(=O)O)c1ccc(cc1)c2ccccc2,0
thiacetarsamide,NC(=O)c1ccc(cc1)[As](SCC(=O)O)SCC(=O)O,0
broxyquinoline,Oc1c(Br)cc(Br)c2cccnc12,0
quinterenol,CC(C)NC[C@H](O)c1ccc(O)c2ncccc12,0
bucolome,CCCC[C@@H]1C(=O)NC(=O)N(C2CCCCC2)C1=O,0
menglytate,CCOCC(=O)O[C@@H]1C[C@@H](C)CC[C@H]1C(C)C,0
tilbroquinol,Cc1cc(Br)c(O)c2ncccc12,0
pimetine,CN(C)CCN1CCC(Cc2ccccc2)CC1,0
monometacrine,CNCCCN1c2ccccc2C(C)(C)c3ccccc13,0
carbenicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0
benzpyrinium bromide,CN(C)C(=O)Oc1ccc[n+](Cc2ccccc2)c1,0
carbubarb,CCCCC1(CCOC(=O)N)C(=O)NC(=O)NC1=O,0
cloridarol,O[C@@H](c1oc2ccccc2c1)c3ccc(Cl)cc3,0
clazolam,CN1C(=O)CN2CCc3ccccc3[C@H]2c4cc(Cl)ccc14,0
oxybenzone,COc1ccc(C(=O)c2ccccc2)c(O)c1,0
vanillin,COc1cc(C=O)ccc1O,0
cropropamide,CCCN([C@@H](CC)C(=O)N(C)C)C(=O)\C=C\C,0
azatepa,CCN(c1nncs1)P(=O)(N2CC2)N3CC3,0
talopram,CNCCC[C@@]1(OC(C)(C)c2ccccc12)c3ccccc3,0
todralazine,CCOC(=O)NNc1nncc2ccccc12,0
sulfisoxazole acetyl,CC(=O)N(c1onc(C)c1C)S(=O)(=O)c2ccc(N)cc2,0
methallibure,CNC(=S)NNC(=S)N[C@@H](C)C=C,0
phenyl aminosalicylate,Nc1ccc(C(=O)Oc2ccccc2)c(O)c1,0
dimepheptanol,CC[C@H](O)C(C[C@H](C)N(C)C)(c1ccccc1)c2ccccc2,0
medrogestone,CC(=O)[C@@]1(C)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0
chloroxine,Oc1c(Cl)cc(Cl)c2cccnc12,0
crotetamide,CC[C@@H](N(CC)C(=O)\C=C\C)C(=O)N(C)C,0
fluminorex,NC1=NC[C@H](O1)c2ccc(cc2)C(F)(F)F,0
diphenan,NC(=O)Oc1ccc(Cc2ccccc2)cc1,0
kalafungin,C[C@@H]1O[C@H]2OC(=O)O[C@H]2C3=C1C(=O)c4c(O)cccc4C3=O,0
cortodoxone,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CC[C@]4(O)C(=O)CO,0
prazepine,CN(C)CCCN1Cc2ccccc2Cc3ccccc13,0
aminorex,NC1=NC[C@H](O1)c2ccccc2,0
prampine,CCC(=O)OC[C@H](C(=O)O[C@H]1C[C@H]2CC[C@@H](C1)N2C)c3ccccc3,0
chiniofon,Oc1c(I)cc(c2cccnc12)S(=O)(=O)O,0
flupentixol,OCN1CCN(CC\C=C\2/c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1,0
mebhydrolin,CN1CCc2c(C1)c3ccccc3n2Cc4ccccc4,0
phetharbital,CCC1(CC)C(=O)NC(=O)N(C1=O)c2ccccc2,0
ambucetamide,CCCCN(CCCC)[C@H](C(=O)N)c1ccc(OC)cc1,0
cefalonium,NC(=O)c1cc[n+](CC2=C(N3[C@H](SC2)[C@H](NC(=O)Cc4cccs4)C3=O)C(=O)[O-])cc1,0
pentalamide,CCCCCOc1ccccc1C(=O)N,0
delfantrine,CN(C)S(=O)(=O)c1ccc(N)c(c1)C(=O)N2CCN(C)CC2,0
butonate,CCCC(=O)O[C@H](C(Cl)(Cl)Cl)P(=O)(OC)OC,0
dioxation,CCOP(=S)(OCC)S[C@H]1OCCO[C@H]1SP(=S)(OCC)OCC,0
meturedepa,CCOC(=O)NP(=O)(N1CC1(C)C)N2CC2(C)C,0
midamaline,CN(C)CCN(Cc1nc2cc(Cl)ccc2[nH]1)c3ccccc3,0
brallobarbital,BrC(=C)CC1(CC=C)C(=O)NC(=O)NC1=O,0
metyrapone,CC(C)(C(=O)c1cccnc1)c2cccnc2,0
nortetrazepam,Clc1ccc2NC(=O)CN=C(C3=CCCCC3)c2c1,0
ketocainol,CCC[C@H](O)c1ccccc1OCCN(C(C)C)C(C)C,0
atromepine,CN1[C@@H]2CC[C@H]1C[C@H](C2)OC(=O)[C@](C)(CO)c3ccccc3,0
coumetarol,COCC(C1=C(O)c2ccccc2OC1=O)C3=C(O)c4ccccc4OC3=O,0
diphoxazide,CC(=O)NNC(=O)CC(O)(c1ccccc1)c2ccccc2,0
bornelone,CC(=O)\C=C\C=C/1\[C@H]2CC[C@H](C2)C1(C)C,0
prazitone,O=C1NC(=O)C(C[C@H]2CCCCN2)(C(=O)N1)c3ccccc3,0
etocrylene,CCOC(=O)C(=C(c1ccccc1)c2ccccc2)C#N,0
clemizole,Clc1ccc(Cn2c(CN3CCCC3)nc4ccccc24)cc1,0
dibuprol,CCCCOCC(O)COCCCC,0
dimeprozan,COc1ccc2Oc3ccccc3\C(=C\CCN(C)C)\c2c1,0
fospirate,COP(=O)(OC)Oc1nc(Cl)c(Cl)cc1Cl,0
chlorodihydroxyandrostenone,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]12C,0
menadiol diphosphate,Cc1cc(OP(=O)(O)O)c2ccccc2c1OP(=O)(O)O,0
albutoin,CC(C)C[C@H]1NC(=S)N(CC=C)C1=O,0
clamidoxic acid,OC(=O)COc1ccccc1NC(=O)c2ccc(Cl)c(Cl)c2,0
homofenazine,OCCN1CCCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1,0
crufomate,CN[P@@](=O)(OC)Oc1ccc(cc1Cl)C(C)(C)C,0
clobenzorex,C[C@@H](Cc1ccccc1)NCc2ccccc2Cl,0
benzoin,O[C@H](C(=O)c1ccccc1)c2ccccc2,0
ranimycin,CCCCC(=O)O[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)C=C1C=O,0
menbutone,COc1ccc(C(=O)CCC(=O)O)c2ccccc12,0
lydimycin,OC(=O)\C=C/CC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12,0
methopholine,COc1cc2CCN(C)[C@H](CCc3ccc(Cl)cc3)c2cc1OC,0
thioguanine alpha-deoxyriboside,NC1=NC(=S)c2ncn([C@@H]3C[C@H](O)[C@@H](CO)O3)c2N1,0
thioguanine beta-deoxyriboside,NC1=NC(=S)c2ncn([C@H]3C[C@H](O)[C@@H](CO)O3)c2N1,0
